nom_lugar;nom_muni;direccion;x;y;tipo;Categoria
Chorros de la Caldera;JUAYUA;Calle Merceditas Cáceres Oriente y Calle a los Chorros de la Calera.;-89,7508555555555;13,8546028;Sitio Turistico;Sitio Natural
Montaña KFE;JUAYUA;Km. 80 ½ Cantón los Naranjos;-89,6749444444444;13,8833583;Sitio Turistico;Sitio Natural
Artesanias El progreso;NAHUIZALCO;Calle Principal Av. El Calvario. Nahuizalco;-89,7369722222222;13,7767222;Sitio Turistico;Artesanias
Artesanias Flor;NAHUIZALCO;Calle Principal Sonsonate. Salcoatitan;-89,73708333333330;13,7751944;Sitio Turistico;Artesanias
Artesanias Las Manos de Dios;NAHUIZALCO;Calle Ppal, Av, El Calvario, contiguo a Optica sus Ojos;-89,73672222222220;13,7775833;Sitio Turistico;Artesanias
Artesanias Perez;NAHUIZALCO;Barrio San Juan. 6a Calle Ote.. Av. El Calvario;-89,73688888888880;13,7765;Sitio Turistico;Artesanias
Artesanias y Muebles Alonso;NAHUIZALCO;Av. El Calvario. 6ta. Calle Poniente;-89,73697222222220;13,7768056;Sitio Turistico;Artesanias
Artesanias tipicas Nahuizalco;NAHUIZALCO;Km. 73 CA-8;-89,73694444444440;13,7744167;Sitio Turistico;Artesanias
Eco Parque San Bernardo;NAHUIZALCO;Km. 93 ½ cantón El Canelo Calle hacia Los Naranjos;-89,69872777777770;13,798275;Sitio Turistico;Sitio Natural
Parque Central Benjamín Bloom;NAHUIZALCO;Centro Urbano de Nahuizalco;-89,705;13,7801111;Sitio Turistico;Sitio Natural
Rio la Vuelta;NAHUIZALCO;Cantón Pushtan;-89,71668027777770;13,7765278;Sitio Turistico;Sitio Natural
Borboletas Muebles y Complementos, añil;SALCOATITAN;Calle principal #20 Salcoatitán;-89,76133333333330;13,8333333;Sitio Turistico;Artesanias
Iglesia Colonial San Miguel Arcángel;SALCOATITAN;Calle principal, Francisco Salaverria.;-89,75755555555550;13,8288611;Sitio Turistico;Sitio Religioso
Mirador Siete Volcanes;SALCOATITAN;Calle principal Sonsonate, Salcoatitán;-89,76375;13,8398611;Sitio Turistico;Sitio Natural
Laguna Verde;APANECA;Bosque Laguna de Las Ninfas, Calle a la Laguna Verde, -, Departamento de Ahuachapán, República de El Salvador;-89,7977237;13,8815816;Sitio Turistico;Sitio Natural
Laguna de las Ninfas;APANECA;Calle a la Laguna de las Ninfas, 2106 - Apaneca;-89,8054215;13,8789093;Sitio Turistico;Sitio Natural
Laberinto de Albania de Apaneca;APANECA;Ruta de Las Flores, Apaneca, Departamento de Ahuachapán;-89,808558;13,859269;Sitio Turistico;Sitio Natural
Cerro de Apaneca;APANECA;A Km de la ciudad central de Apaneca;-89,8073659;13,8414093;Sitio Turistico;Sitio Natural
Cerro el Aguila;JUAYUA;A Km de la ciudad central de Juayua;-89,8425;13,7944444;Sitio Turistico;Sitio Natural
Parque Central de Juayua;JUAYUA;Ruta A Los Naranjos, Juayua, Departamento de Sonsonate;-89,7478868;13,8428208;Sitio Turistico;Urbanizado
Cerro las Ranas;JUAYUA; Cantones Tapacún y Ojo de Agua, en los municipios de Chalchuapa y Juayúa;-89,725965;13,9010518;Sitio Turistico;Sitio Natural
Cerro los Naranjos;JUAYUA;7 kms al NE de la ciudad de Juayua y a 20 kms de la ciudad de Sonsonate, sobre la carretera CA 12;-89,7012179;13,8801377;Sitio Turistico;Sitio Natural
Mirador de la Cruz;CONCEPCION DE ATACO;A km de la ciudad central de concepcion de ataco;-89,87916667;13,8512928;Sitio Turistico;Urbanizado
Parque Eco Turistico Las Cascada de Don Juan;CONCEPCION DE ATACO;Situado a 6 kilómetros y medio de la carretera que conduce hacia Ataco;-89,8574406;13,8240993;Sitio Turistico;Sitio Natural
Germinal Museo de la Imprenta;SALCOATITAN;Está ubicado en la calle de Juayua a Apaneca, frente al parque Central de Salcoatitán, esquina opuesta a la Iglesia Colonial, Sonsonate;-89,7598847;13,8300444;Sitio Turistico;Museo
La Ciudad de los murales;CONCEPCION DE ATACO;En toda la ciudad de Concepcion de Ataco;-89,8503635;13,8692560;Sitio Turistico;Urbanizado
Parque Fray Rafael Fernandez;CONCEPCION DE ATACO;Ciudad de central de Concepcion de Ataco;-89,8529055;13,8704288;Sitio Turistico;Urbanizado
Axul Artesanias;CONCEPCION DE ATACO;Ciudad de central de Concepcion de Ataco;-89,849988;13,868433;Sitio Turistico;Artesanias
Cielito Lindo;CONCEPCION DE ATACO;Ciudad de central de Concepcion de Ataco;-89,8533073;13,8654918;Sitio Turistico;Urbanizado
Mirador de Apaneca;APANECA;A Km de la ciudad central de Apaneca;-89,7989931;13,8599085;Sitio Turistico;Sitio Natural
